Insjuknande internationell incidensdefinition IARC/IACR/ENCR, Antal nya cancerfall, Ålder: 0-80+, Kvinnor, Diagnos:172 Livmoderkropp (corpus uteri), oavsett tumörtyp
Region;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Riket;743;778;846;870;860;914;950;916;917;945;930;895;897;958;926;893;905;946;981;947;1030;1059;1094;1126;1121;1136;1212;1192;1308;1218;1301;1268;1331;1324;1320;1361;1325;1349;1370;1446;1361;1432;1375;1365;1398;1404;1409;1334;1332;1354;1341;1427;1405;1418;1399
Stockholms län;139;133;163;129;141;159;173;206;179;190;185;177;195;178;189;168;170;195;198;171;181;198;203;221;212;198;201;218;246;204;250;224;233;234;258;243;279;289;276;313;290;267;251;235;257;285;298;292;267;264;283;288;284;287;310
Uppsala län;29;21;22;18;22;29;29;22;19;19;29;21;15;27;31;25;29;28;29;24;38;33;40;35;30;28;27;32;41;38;41;51;42;38;33;45;45;37;46;46;45;56;47;63;61;60;56;54;69;73;42;62;67;58;67
Södermanlands län;22;31;35;28;25;31;28;24;27;23;30;22;40;42;23;33;29;25;42;19;34;29;30;26;38;41;34;39;36;44;34;35;35;57;43;47;36;41;42;48;46;44;51;51;55;49;48;37;50;40;46;45;46;34;59
Östergötlands län;27;35;42;40;55;30;33;53;43;51;58;44;45;53;50;44;64;44;62;48;48;46;59;49;64;74;53;51;71;65;62;62;58;53;62;55;71;83;66;60;57;69;82;64;65;73;65;78;58;70;56;78;62;75;64
Jönköpings län;22;25;39;36;44;36;36;43;32;52;39;45;41;43;43;45;45;35;35;47;42;44;51;38;43;39;46;53;34;45;51;49;57;56;62;67;36;65;36;54;70;54;52;37;64;55;63;46;39;53;47;47;50;61;52
Kronobergs län;6;8;20;20;15;21;10;14;23;15;19;8;21;22;10;21;18;14;13;13;27;24;16;19;17;21;28;31;37;23;31;21;29;22;30;28;25;34;35;40;32;30;29;28;25;15;19;20;27;24;29;29;20;30;29
Kalmar län;28;26;33;32;23;28;23;25;32;33;36;27;23;31;21;23;25;19;22;30;30;37;27;28;43;30;33;34;41;42;35;36;51;40;33;37;51;42;43;36;38;33;48;32;44;37;44;46;25;45;47;43;39;32;44
Gotlands län;8;5;4;3;6;4;4;2;3;9;4;6;5;7;8;6;2;3;5;10;6;4;9;6;11;11;16;5;10;10;7;5;9;7;12;11;11;9;5;6;6;8;4;10;15;9;8;12;3;14;10;13;7;13;11
Blekinge län;13;15;17;14;11;13;17;10;15;18;13;8;12;11;13;21;14;13;12;17;16;21;21;15;14;14;27;24;27;22;16;20;31;27;19;33;32;24;34;30;22;27;17;23;14;23;17;19;18;22;20;20;22;19;17
